METADATA:
Database:,FAA_HOURLY
Id:,KUNV
Name:,UNIVERSITY PARK
County:,CENTRE
State:,PA
Lat:,40.850
Lon:,-77.850
Elev (ft):,1240.0
Start_date:,1983-09-28
End_date:,2019-02-07


Start Date:, 2018-01-01
End Date:, 2018-12-31
Variables Requested:, datetime,num_obs,temp_avg,temp_max,temp_min,dptemp_avg,precip1hr,wgust_max,rh_avg,wspd_avg,altimeter_avg,wdir_avg,wspd_max
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-06-11 23:00:00,1,64.40,64.40,64.40,55.40,,,73.00,4.60,1019.3,230.00,4.60,
2018-06-12 00:00:00,1,60.80,60.80,60.80,50.00,,,68.00,4.60,1019.6,210.00,4.60,
2018-06-12 01:00:00,1,59.00,59.00,59.00,50.00,,,72.00,4.60,1020.3,240.00,4.60,
2018-06-12 02:00:00,3,57.57,58.30,56.30,50.70,,,77.67,5.77,1021.2,233.33,6.90,
2018-06-12 03:00:00,3,57.10,57.60,56.30,50.50,,,78.67,2.33,1021.8,153.33,3.50,
2018-06-12 04:00:00,3,55.70,56.70,55.20,50.07,,,81.67,1.75,1022.0,125.00,3.50,
2018-06-12 05:00:00,3,53.30,53.80,52.90,49.73,,,88.00,0.00,1022.0,0.00,0.00,
2018-06-12 06:00:00,3,51.87,52.70,51.30,49.53,,,91.67,0.00,1022.1,0.00,0.00,
2018-06-12 07:00:00,2,49.40,49.50,49.30,48.45,,,96.50,0.00,1022.4,0.00,0.00,
2018-06-12 08:00:00,3,49.77,50.00,49.30,48.33,,,95.00,1.75,1022.1,115.00,3.50,
2018-06-12 09:00:00,3,49.33,50.20,48.20,47.73,,,94.33,0.00,1022.1,0.00,0.00,
2018-06-12 10:00:00,1,50.00,50.00,50.00,50.00,,,100.00,0.00,1022.0,0.00,0.00,
2018-06-12 11:00:00,1,55.40,55.40,55.40,51.80,,,88.00,10.40,1022.4,220.00,10.40,
2018-06-12 12:00:00,1,57.20,57.20,57.20,53.60,,,88.00,9.20,1023.0,200.00,9.20,
2018-06-12 13:00:00,1,,,,,,,,8.10,,210.00,8.10,
2018-06-12 14:00:00,1,66.20,66.20,66.20,50.00,,16.10,56.00,11.50,1022.7,200.00,11.50,
2018-06-12 15:00:00,1,68.00,68.00,68.00,51.80,,18.40,56.00,9.20,1022.0,170.00,9.20,
2018-06-12 16:00:00,1,,,,,,,,,,,,
2018-06-12 17:00:00,1,71.60,71.60,71.60,51.80,,,50.00,6.90,1022.0,170.00,6.90,
2018-06-12 18:00:00,1,71.60,71.60,71.60,51.80,,,50.00,11.50,1020.7,190.00,11.50,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-06-12 19:00:00,1,73.40,73.40,73.40,53.60,,,50.00,11.50,1020.0,180.00,11.50,
2018-06-12 20:00:00,1,73.40,73.40,73.40,53.60,,24.20,50.00,11.50,1019.3,200.00,11.50,
2018-06-12 22:00:00,1,71.60,71.60,71.60,55.40,,,57.00,13.80,1018.3,200.00,13.80,
2018-06-12 23:00:00,1,68.00,68.00,68.00,55.40,,,64.00,5.80,1017.9,200.00,5.80,
2018-06-13 00:00:00,1,68.00,68.00,68.00,55.40,,18.40,64.00,9.20,1017.9,190.00,9.20,
2018-06-13 01:00:00,1,68.00,68.00,68.00,55.40,,,64.00,6.90,1017.9,200.00,6.90,
2018-06-13 02:00:00,3,66.43,66.90,66.00,57.03,,,71.67,7.67,1017.8,203.33,9.20,
2018-06-13 03:00:00,3,65.57,65.70,65.50,57.80,,,76.33,6.53,1017.5,210.00,6.90,
2018-06-13 04:00:00,3,65.73,65.80,65.70,58.60,,,78.00,8.83,1017.2,196.67,9.20,
2018-06-13 05:00:00,3,65.63,65.70,65.50,59.00,,16.10,79.33,9.23,1016.6,203.33,10.40,
2018-06-13 06:00:00,3,64.87,65.30,64.40,59.13,,,81.67,4.63,1016.0,203.33,5.80,
2018-06-13 07:00:00,3,63.70,63.90,63.50,59.37,,,86.00,3.50,1015.7,210.00,3.50,
2018-06-13 08:00:00,3,62.60,62.80,62.40,60.33,0.02,,92.33,4.23,1015.2,206.67,4.60,
2018-06-13 09:00:00,3,61.40,61.70,60.80,60.80,0.03,,98.00,6.13,1015.0,216.67,9.20,
2018-06-13 10:00:00,1,62.60,62.60,62.60,60.80,,,94.00,4.60,1014.6,220.00,4.60,
2018-06-13 11:00:00,3,62.60,62.60,62.60,62.60,,,100.00,1.53,1014.2,76.67,4.60,
2018-06-13 12:00:00,1,64.40,64.40,64.40,62.60,,,94.00,4.60,1013.9,210.00,4.60,
2018-06-13 13:00:00,1,66.20,66.20,66.20,64.40,,,94.00,8.10,1013.5,230.00,8.10,
2018-06-13 14:00:00,1,66.20,66.20,66.20,64.40,,,94.00,8.10,1013.2,230.00,8.10,
2018-06-13 15:00:00,1,68.00,68.00,68.00,66.20,,,94.00,8.10,1013.2,230.00,8.10,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-06-13 16:00:00,1,69.80,69.80,69.80,68.00,,,94.00,9.20,1012.9,210.00,9.20,
2018-06-13 17:00:00,1,71.60,71.60,71.60,68.00,,,89.00,10.40,1012.5,250.00,10.40,
2018-06-13 18:00:00,1,71.60,71.60,71.60,68.00,,,89.00,15.00,1012.2,230.00,15.00,
2018-06-13 19:00:00,1,75.20,75.20,75.20,69.80,,,83.00,18.40,1011.2,210.00,18.40,
2018-06-13 20:00:00,1,77.00,77.00,77.00,69.80,,,79.00,13.80,1010.5,230.00,13.80,
2018-06-13 21:00:00,1,75.20,75.20,75.20,69.80,,,83.00,5.80,1010.5,240.00,5.80,
2018-06-13 22:00:00,1,75.20,75.20,75.20,68.00,,,78.00,10.40,1010.2,240.00,10.40,
2018-06-13 23:00:00,1,75.20,75.20,75.20,68.00,,,78.00,9.20,1009.8,210.00,9.20,
2018-06-14 00:00:00,1,73.40,73.40,73.40,68.00,,,83.00,10.40,1010.5,240.00,10.40,
2018-06-14 01:00:00,1,73.40,73.40,73.40,66.20,,,78.00,6.90,1010.8,230.00,6.90,
2018-06-14 02:00:00,3,72.67,73.20,72.30,65.07,,17.30,77.00,8.87,1011.3,273.33,10.40,
2018-06-14 03:00:00,3,71.20,71.80,70.20,55.67,,25.30,58.33,11.50,1012.5,310.00,11.50,
2018-06-14 04:00:00,3,68.07,69.40,66.60,52.00,,,56.67,6.53,1013.0,316.67,9.20,
2018-06-14 05:00:00,3,65.93,66.60,65.50,48.13,,16.10,52.67,4.23,1013.4,220.00,6.90,
2018-06-14 06:00:00,3,63.10,64.60,61.90,47.30,,,56.67,1.93,1013.8,113.33,5.80,
2018-06-14 07:00:00,3,59.17,60.40,58.10,46.63,,,63.33,0.00,1013.9,0.00,0.00,
2018-06-14 08:00:00,3,55.80,56.50,55.00,46.40,,,70.67,1.17,1013.8,66.67,3.50,
2018-06-14 09:00:00,3,55.93,56.30,55.40,46.60,,,71.00,1.17,1014.1,66.67,3.50,
2018-06-14 10:00:00,1,59.00,59.00,59.00,46.40,,,63.00,9.20,1014.6,270.00,9.20,
2018-06-14 11:00:00,1,62.60,62.60,62.60,46.40,,18.40,55.00,11.50,1014.9,280.00,11.50,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-06-14 12:00:00,1,66.20,66.20,66.20,48.20,,21.90,52.00,11.50,1015.2,300.00,11.50,
2018-06-14 13:00:00,1,69.80,69.80,69.80,50.00,,,49.00,11.50,1014.9,310.00,11.50,
2018-06-14 14:00:00,1,71.60,71.60,71.60,48.20,,26.50,44.00,12.70,1014.6,310.00,12.70,
2018-06-14 15:00:00,1,75.20,75.20,75.20,46.40,,23.00,36.00,11.50,1014.2,320.00,11.50,
2018-06-14 16:00:00,1,77.00,77.00,77.00,46.40,,24.20,34.00,17.30,1013.9,330.00,17.30,
2018-06-14 17:00:00,1,78.80,78.80,78.80,48.20,,,34.00,17.30,1013.5,300.00,17.30,
2018-06-14 18:00:00,1,78.80,78.80,78.80,46.40,,,32.00,16.10,1013.5,330.00,16.10,
2018-06-14 19:00:00,1,78.80,78.80,78.80,44.60,,,30.00,13.80,1013.2,320.00,13.80,
2018-06-14 20:00:00,1,78.80,78.80,78.80,44.60,,,30.00,11.50,1013.2,320.00,11.50,
2018-06-14 21:00:00,1,78.80,78.80,78.80,44.60,,24.20,30.00,13.80,1013.2,290.00,13.80,
2018-06-14 22:00:00,1,77.00,77.00,77.00,44.60,,,32.00,18.40,1013.2,270.00,18.40,
2018-06-15 00:00:00,1,71.60,71.60,71.60,44.60,,,38.00,11.50,1014.2,270.00,11.50,
2018-06-15 01:00:00,1,69.80,69.80,69.80,42.80,,,38.00,11.50,1014.6,290.00,11.50,
2018-06-15 02:00:00,3,67.93,68.90,67.30,43.33,,,41.33,6.17,1015.5,300.00,9.20,
2018-06-15 03:00:00,3,66.27,67.10,65.50,43.43,,,43.67,5.37,1015.6,296.67,6.90,
2018-06-15 04:00:00,3,60.20,60.80,59.40,45.50,,,58.67,2.33,1016.0,130.00,3.50,
2018-06-15 05:00:00,3,58.63,59.40,57.90,45.87,,,62.67,5.00,1016.3,216.67,5.80,
2018-06-15 06:00:00,3,58.10,59.90,56.70,45.87,,,64.00,3.10,1016.6,140.00,5.80,
2018-06-15 07:00:00,3,57.80,58.80,56.50,46.20,,,65.33,2.70,1016.6,160.00,4.60,
2018-06-15 08:00:00,3,54.97,56.10,53.60,46.53,,,73.00,1.75,1016.8,130.00,3.50,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-06-15 09:00:00,3,54.13,55.00,53.60,46.27,,,75.00,1.17,1017.3,73.33,3.50,
2018-06-15 10:00:00,1,53.60,53.60,53.60,48.20,,,82.00,0.00,1017.9,0.00,0.00,
2018-06-15 11:00:00,1,59.00,59.00,59.00,50.00,,,72.00,0.00,1018.3,0.00,0.00,
2018-06-15 12:00:00,1,64.40,64.40,64.40,48.20,,,56.00,0.00,1018.3,0.00,0.00,
2018-06-15 13:00:00,1,68.00,68.00,68.00,48.20,,,49.00,11.50,1017.9,330.00,11.50,
2018-06-15 14:00:00,1,69.80,69.80,69.80,46.40,,,43.00,13.80,1017.3,40.00,13.80,
2018-06-15 15:00:00,1,71.60,71.60,71.60,46.40,,,41.00,12.70,1017.3,320.00,12.70,
2018-06-15 16:00:00,1,73.40,73.40,73.40,48.20,,,41.00,4.60,1017.3,310.00,4.60,
2018-06-15 17:00:00,1,,,,,,,,9.20,,320.00,9.20,
2018-06-15 18:00:00,1,75.20,75.20,75.20,48.20,,,39.00,8.10,1017.6,280.00,8.10,
2018-06-15 19:00:00,1,77.00,77.00,77.00,48.20,,,36.00,5.80,1016.9,300.00,5.80,
2018-06-15 20:00:00,1,77.00,77.00,77.00,46.40,,,34.00,9.20,1016.9,330.00,9.20,
2018-06-15 21:00:00,1,77.00,77.00,77.00,46.40,,,34.00,9.20,1016.6,330.00,9.20,
2018-06-15 22:00:00,1,75.20,75.20,75.20,46.40,,,36.00,4.60,1016.6,10.00,4.60,
2018-06-15 23:00:00,1,73.40,73.40,73.40,50.00,,,44.00,0.00,1016.3,0.00,0.00,
2018-06-16 00:00:00,1,69.80,69.80,69.80,48.20,,,46.00,0.00,1016.3,0.00,0.00,
2018-06-16 01:00:00,1,66.20,66.20,66.20,50.00,,,56.00,0.00,1016.9,0.00,0.00,
2018-06-16 02:00:00,3,63.17,63.70,62.10,50.93,,,64.33,0.00,1017.3,0.00,0.00,
2018-06-16 03:00:00,3,59.13,60.40,58.50,50.77,,,74.00,1.75,1017.6,90.00,3.50,
2018-06-16 04:00:00,3,58.57,59.20,57.70,51.03,,,76.00,0.00,1018.2,0.00,0.00,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-06-16 05:00:00,3,57.70,58.50,57.20,50.50,,,77.00,0.00,1018.6,0.00,0.00,
2018-06-16 06:00:00,3,54.20,54.50,53.60,50.90,,,89.00,0.00,1018.9,0.00,0.00,
2018-06-16 07:00:00,3,53.73,54.30,52.90,50.00,,,87.00,,1019.1,,,
2018-06-16 08:00:00,3,53.50,53.80,53.10,49.87,,,87.33,0.00,1019.0,0.00,0.00,
2018-06-16 09:00:00,3,51.70,52.00,51.30,49.60,,,93.00,0.00,1019.1,0.00,0.00,
2018-06-16 10:00:00,1,51.80,51.80,51.80,51.80,,,100.00,0.00,1019.6,0.00,0.00,
2018-06-16 11:00:00,1,57.20,57.20,57.20,53.60,,,88.00,0.00,1019.6,0.00,0.00,
2018-06-16 12:00:00,1,62.60,62.60,62.60,55.40,,,77.00,0.00,1020.3,0.00,0.00,
2018-06-16 13:00:00,1,64.40,64.40,64.40,55.40,,,73.00,0.00,1019.6,0.00,0.00,
2018-06-16 14:00:00,1,69.80,69.80,69.80,57.20,,,64.00,0.00,1019.3,0.00,0.00,
2018-06-16 15:00:00,1,73.40,73.40,73.40,53.60,,,50.00,0.00,1019.3,0.00,0.00,
2018-06-16 16:00:00,1,77.00,77.00,77.00,55.40,,,47.00,0.00,1018.6,0.00,0.00,
2018-06-16 17:00:00,1,78.80,78.80,78.80,57.20,,,48.00,0.00,1018.3,0.00,0.00,
2018-06-16 18:00:00,1,78.80,78.80,78.80,51.80,,,39.00,0.00,1017.6,0.00,0.00,
2018-06-16 19:00:00,1,78.80,78.80,78.80,53.60,,,42.00,0.00,1016.9,0.00,0.00,
2018-06-16 20:00:00,1,77.00,77.00,77.00,57.20,,,51.00,5.80,1017.6,220.00,5.80,
2018-06-16 21:00:00,1,78.80,78.80,78.80,55.40,,,45.00,5.80,1017.3,250.00,5.80,
2018-06-16 22:00:00,1,77.00,77.00,77.00,53.60,,,44.00,6.90,1017.3,250.00,6.90,
2018-06-16 23:00:00,1,75.20,75.20,75.20,59.00,,,57.00,0.00,1017.6,0.00,0.00,
2018-06-17 00:00:00,1,73.40,73.40,73.40,59.00,,,61.00,0.00,1017.6,0.00,0.00,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-06-17 01:00:00,1,73.40,73.40,73.40,59.00,,,61.00,0.00,1018.3,0.00,0.00,
2018-06-17 02:00:00,3,71.67,72.00,71.20,57.87,,,62.00,,1018.3,,,
2018-06-17 03:00:00,3,69.63,70.20,68.70,60.10,,,71.67,,1018.6,,,
2018-06-17 04:00:00,3,68.27,68.70,67.60,60.17,,,75.33,0.00,1018.6,0.00,0.00,
2018-06-17 05:00:00,3,67.70,68.40,67.10,60.77,,,78.33,0.00,1018.6,0.00,0.00,
2018-06-17 06:00:00,3,66.50,67.30,65.50,59.33,,,78.00,,1018.5,,,
2018-06-17 07:00:00,3,64.87,65.10,64.40,58.10,,,79.00,1.53,1017.9,63.33,4.60,
2018-06-17 08:00:00,3,64.10,65.10,63.50,57.63,,,80.00,0.00,1018.3,0.00,0.00,
2018-06-17 09:00:00,3,62.83,63.10,62.60,58.03,,,84.33,0.00,1018.5,0.00,0.00,
2018-06-17 10:00:00,1,62.60,62.60,62.60,59.00,,,88.00,0.00,1019.6,0.00,0.00,
2018-06-17 11:00:00,1,64.40,64.40,64.40,59.00,,,83.00,0.00,1020.3,0.00,0.00,
2018-06-17 12:00:00,1,64.40,64.40,64.40,60.80,,,88.00,0.00,1020.7,0.00,0.00,
2018-06-17 13:00:00,1,71.60,71.60,71.60,62.60,,,73.00,0.00,1020.3,0.00,0.00,
2018-06-17 14:00:00,1,77.00,77.00,77.00,66.20,,,69.00,0.00,1020.7,0.00,0.00,
2018-06-17 15:00:00,1,80.60,80.60,80.60,68.00,,,66.00,0.00,1020.3,0.00,0.00,
2018-06-17 16:00:00,1,80.60,80.60,80.60,68.00,,,66.00,4.60,1020.0,210.00,4.60,
2018-06-17 17:00:00,1,84.20,84.20,84.20,69.80,,,62.00,5.80,1019.3,240.00,5.80,
2018-06-17 18:00:00,1,84.20,84.20,84.20,69.80,,,62.00,4.60,1019.3,220.00,4.60,
2018-06-17 19:00:00,1,84.20,84.20,84.20,69.80,,,62.00,6.90,1019.0,220.00,6.90,
2018-06-17 20:00:00,1,84.20,84.20,84.20,68.00,,,58.00,3.50,1019.0,190.00,3.50,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-06-17 21:00:00,1,,,,,,,,4.60,,200.00,4.60,
2018-06-17 22:00:00,1,82.40,82.40,82.40,71.60,,,70.00,4.60,1018.3,200.00,4.60,
2018-06-17 23:00:00,1,80.60,80.60,80.60,69.80,,,70.00,3.50,1018.3,190.00,3.50,
2018-06-18 00:00:00,1,77.00,77.00,77.00,68.00,,,74.00,3.50,1018.3,200.00,3.50,
2018-06-18 01:00:00,1,75.20,75.20,75.20,68.00,,,78.00,3.50,1018.6,200.00,3.50,
2018-06-18 02:00:00,3,75.40,76.50,74.30,68.77,,,80.00,4.27,1019.1,246.67,5.80,
2018-06-18 03:00:00,3,72.50,73.20,71.40,68.40,,,87.00,0.00,1019.1,0.00,0.00,
2018-06-18 04:00:00,3,72.50,72.70,72.10,68.53,,,87.00,0.00,1019.3,0.00,0.00,
2018-06-18 05:00:00,3,71.13,72.50,70.20,67.90,,,89.67,3.47,1019.3,150.00,6.90,
2018-06-18 06:00:00,3,69.60,70.30,69.10,67.83,,,94.00,1.17,1019.0,80.00,3.50,
2018-06-18 07:00:00,3,68.53,69.10,67.80,66.40,,,93.00,2.30,1018.9,120.00,4.60,
2018-06-18 08:00:00,3,67.77,68.20,67.10,67.00,,,97.33,0.00,1018.5,0.00,0.00,
2018-06-18 09:00:00,3,67.57,68.00,67.10,66.43,,,96.33,0.00,1018.3,0.00,0.00,
2018-06-18 10:00:00,1,68.00,68.00,68.00,66.20,,,94.00,5.80,1018.3,240.00,5.80,
2018-06-18 11:00:00,1,71.60,71.60,71.60,69.80,,,94.00,0.00,1018.3,0.00,0.00,
2018-06-18 12:00:00,1,77.00,77.00,77.00,71.60,,,84.00,6.90,1018.3,210.00,6.90,
2018-06-18 13:00:00,1,80.60,80.60,80.60,71.60,,,74.00,9.20,1017.9,210.00,9.20,
2018-06-18 14:00:00,1,84.20,84.20,84.20,73.40,,,70.00,10.40,1017.6,250.00,10.40,
2018-06-18 15:00:00,1,86.00,86.00,86.00,73.40,,,66.00,9.20,1016.3,250.00,9.20,
2018-06-18 16:00:00,1,87.80,87.80,87.80,71.60,,,59.00,10.40,1016.6,250.00,10.40,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-06-18 17:00:00,1,89.60,89.60,89.60,71.60,,17.30,56.00,12.70,1015.6,280.00,12.70,
2018-06-18 18:00:00,1,89.60,89.60,89.60,71.60,,,56.00,13.80,1015.2,270.00,13.80,
2018-06-18 19:00:00,1,89.60,89.60,89.60,71.60,,,56.00,13.80,1014.6,260.00,13.80,
2018-06-18 20:00:00,2,86.00,87.80,84.20,69.80,,,58.50,10.95,1014.0,285.00,13.80,
2018-06-18 21:00:00,2,85.10,86.00,84.20,70.70,,,62.50,8.65,1013.5,300.00,13.80,
2018-06-18 22:00:00,1,78.80,78.80,78.80,73.40,,,84.00,6.90,1013.2,270.00,6.90,
2018-06-18 23:00:00,1,78.80,78.80,78.80,71.60,,,79.00,5.80,1012.5,240.00,5.80,
2018-06-19 00:00:00,1,75.20,75.20,75.20,69.80,,,83.00,3.50,1012.2,220.00,3.50,
2018-06-19 01:00:00,1,75.20,75.20,75.20,69.80,,,83.00,6.90,1012.5,220.00,6.90,
2018-06-19 02:00:00,3,76.33,76.60,76.10,70.27,,,81.67,,1012.4,,,
2018-06-19 03:00:00,3,75.63,77.40,72.90,70.43,0.02,17.30,84.67,6.95,1013.1,275.00,10.40,
2018-06-19 04:00:00,3,72.67,73.20,72.10,71.27,0.09,,95.00,9.23,1013.5,250.00,12.70,
2018-06-19 05:00:00,3,71.30,71.60,71.10,70.70,0.05,,98.00,5.40,1013.1,206.67,8.10,
2018-06-19 06:00:00,3,70.90,70.90,70.90,70.53,0.06,,98.67,7.30,1012.3,200.00,8.10,
2018-06-19 07:00:00,3,71.10,71.10,71.10,70.13,,,96.67,5.77,1012.2,196.67,6.90,
2018-06-19 08:00:00,3,71.07,71.60,70.70,70.23,0.01,,97.33,4.63,1012.3,160.00,8.10,
2018-06-19 09:00:00,3,70.40,70.70,69.80,70.13,0.02,,99.33,4.23,1012.5,190.00,4.60,
2018-06-19 10:00:00,1,69.80,69.80,69.80,69.80,,,100.00,4.60,1012.5,190.00,4.60,
2018-06-19 11:00:00,1,71.60,71.60,71.60,71.60,,,100.00,5.80,1012.9,220.00,5.80,
2018-06-19 12:00:00,2,71.60,71.60,71.60,70.70,,,97.00,3.45,1013.0,25.00,6.90,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-06-19 13:00:00,1,73.40,73.40,73.40,69.80,,,89.00,5.80,1013.5,40.00,5.80,
2018-06-19 14:00:00,1,69.80,69.80,69.80,66.20,,,88.00,9.20,1014.2,50.00,9.20,
2018-06-19 15:00:00,1,73.40,73.40,73.40,66.20,,,78.00,11.50,1014.2,60.00,11.50,
2018-06-19 16:00:00,2,73.40,73.40,73.40,64.40,,,74.00,9.20,1014.2,45.00,9.20,
2018-06-19 17:00:00,2,76.10,77.00,75.20,64.40,,,67.00,8.05,1014.2,65.00,9.20,
2018-06-19 18:00:00,1,78.80,78.80,78.80,62.60,,,58.00,6.90,1013.5,50.00,6.90,
2018-06-19 19:00:00,1,80.60,80.60,80.60,62.60,,,54.00,9.20,1013.2,20.00,9.20,
2018-06-19 20:00:00,1,80.60,80.60,80.60,59.00,,,48.00,6.90,1013.2,20.00,6.90,
2018-06-19 21:00:00,1,80.60,80.60,80.60,59.00,,,48.00,6.90,1012.9,20.00,6.90,
2018-06-19 22:00:00,1,78.80,78.80,78.80,57.20,,,48.00,5.80,1013.2,40.00,5.80,
2018-06-19 23:00:00,1,73.40,73.40,73.40,59.00,,,61.00,3.50,1013.2,70.00,3.50,
2018-06-20 00:00:00,1,71.60,71.60,71.60,57.20,,,61.00,3.50,1013.9,70.00,3.50,
2018-06-20 01:00:00,1,69.80,69.80,69.80,55.40,,,60.00,3.50,1014.2,70.00,3.50,
2018-06-20 02:00:00,3,68.97,69.80,68.20,55.97,,,63.67,0.00,1014.2,0.00,0.00,
2018-06-20 03:00:00,3,67.93,68.90,67.10,58.17,,,71.33,3.50,1014.0,190.00,3.50,
2018-06-20 04:00:00,3,65.97,66.70,65.50,57.57,,,74.33,2.33,1014.2,23.33,3.50,
2018-06-20 05:00:00,3,64.30,65.30,63.70,57.63,,,79.33,1.75,1014.1,180.00,3.50,
2018-06-20 06:00:00,3,63.33,63.50,63.00,57.47,,,81.33,1.17,1013.9,13.33,3.50,
2018-06-20 07:00:00,3,61.47,62.10,60.40,57.57,,,87.33,0.00,1014.0,0.00,0.00,
2018-06-20 08:00:00,3,60.80,61.00,60.40,57.27,,,88.00,1.75,1013.9,30.00,3.50,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-06-20 09:00:00,3,60.70,61.00,60.30,57.67,,,89.67,2.30,1013.9,10.00,4.60,
2018-06-20 10:00:00,1,60.80,60.80,60.80,57.20,,,88.00,0.00,1014.2,0.00,0.00,
2018-06-20 11:00:00,1,60.80,60.80,60.80,57.20,,,88.00,0.00,1014.2,0.00,0.00,
2018-06-20 12:00:00,1,62.60,62.60,62.60,57.20,,,83.00,0.00,1014.2,0.00,0.00,
2018-06-20 13:00:00,1,64.40,64.40,64.40,57.20,,,78.00,0.00,1013.9,0.00,0.00,
2018-06-20 14:00:00,1,66.20,66.20,66.20,55.40,,,68.00,0.00,1013.2,0.00,0.00,
2018-06-20 15:00:00,1,71.60,71.60,71.60,57.20,,,61.00,0.00,1012.9,0.00,0.00,
2018-06-20 16:00:00,1,71.60,71.60,71.60,57.20,,,61.00,8.10,1012.5,220.00,8.10,
2018-06-20 17:00:00,1,71.60,71.60,71.60,59.00,,,65.00,5.80,1011.9,180.00,5.80,
2018-06-20 18:00:00,1,73.40,73.40,73.40,60.80,,,65.00,0.00,1011.2,0.00,0.00,
2018-06-20 19:00:00,1,73.40,73.40,73.40,62.60,,,69.00,0.00,1010.2,0.00,0.00,
2018-06-20 20:00:00,1,73.40,73.40,73.40,64.40,,,74.00,0.00,1009.8,0.00,0.00,
2018-06-20 21:00:00,2,70.70,71.60,69.80,65.30,,,83.00,2.90,1009.8,180.00,5.80,
2018-06-20 22:00:00,1,68.00,68.00,68.00,64.40,,,88.00,0.00,1010.2,0.00,0.00,
2018-06-20 23:00:00,1,68.00,68.00,68.00,66.20,,,94.00,0.00,1009.8,0.00,0.00,
2018-06-21 00:00:00,1,66.20,66.20,66.20,62.60,,,88.00,0.00,1009.8,0.00,0.00,
2018-06-21 01:00:00,1,64.40,64.40,64.40,62.60,,,94.00,0.00,1010.2,0.00,0.00,
2018-06-21 02:00:00,3,65.73,66.00,65.50,64.17,,,94.67,0.00,1010.2,0.00,0.00,
2018-06-21 03:00:00,3,65.93,66.20,65.80,64.47,,,95.00,0.00,1010.2,0.00,0.00,
2018-06-21 04:00:00,3,65.73,66.20,65.30,64.70,,,96.67,,1009.9,,,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
